Supplier,File_Month,Origin_Country,Origin_City,Dest_Country,Destination,Container,Incoterms,Mode,O_Curr,O_Cost_NonHaz,O_Cost_Haz,Sea_Curr,Sea_Base,Sea_IMO,D_Curr,D_Cost_NonHaz,D_Cost_Haz,Transit_Days,Validity_Internal,Carrier,Comments
supplier2,202509,France,Huningue,Turkey,Erenkoy,20DC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Erenkoy,20DC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Erenkoy,20DC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Erenkoy,40DC/40HC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Erenkoy,40DC/40HC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Erenkoy,40DC/40HC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Evyap,20DC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Evyap,20DC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Evyap,20DC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Evyap,40DC/40HC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Evyap,40DC/40HC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Evyap,40DC/40HC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Gebze,20DC,CPT,Barge,EUR,281,327,USD,83,4,0,0,0,18,31/03/2026 00:00,CMA-CGM,0
supplier2,202509,France,Huningue,Turkey,Gebze,20DC,CPT,Road,EUR,452,510,USD,3,67,0,0,0,18,31/03/2026 00:00,CMA-CGM,0
supplier2,202509,France,Huningue,Turkey,Gebze,20DC,CPT,Rail,EUR,60,502,USD,167,37,0,0,0,18,31/03/2026 00:00,CMA-CGM,0
supplier2,202509,France,Huningue,Turkey,Gebze,40DC/40HC,CPT,Barge,EUR,452,383,USD,94,145,0,0,0,18,31/03/2026 00:00,CMA-CGM,0
supplier2,202509,France,Huningue,Turkey,Gebze,40DC/40HC,CPT,Road,EUR,503,1797,USD,224,50,0,0,0,18,31/03/2026 00:00,CMA-CGM,0
supplier2,202509,France,Huningue,Turkey,Gebze,40DC/40HC,CPT,Rail,EUR,209,848,USD,98,119,0,0,0,18,31/03/2026 00:00,CMA-CGM,0
supplier2,202509,France,Huningue,Italy,Genoa,20DC,FOB,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Italy,Genoa,20DC,FOB,Road,EUR,292,279,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Italy,Genoa,20DC,FOB,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Italy,Genoa,40DC/40HC,FOB,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Italy,Genoa,40DC/40HC,FOB,Road,EUR,36,179,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Italy,Genoa,40DC/40HC,FOB,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Hong Kong,Hong Kong,20DC,CPT,Barge,EUR,167,973,USD,19,31,0,0,0,55,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Hong Kong,Hong Kong,20DC,CPT,Road,EUR,900,1083,USD,5,40,0,0,0,55,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Hong Kong,Hong Kong,20DC,CPT,Rail,EUR,150,772,USD,22,64,0,0,0,55,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Hong Kong,Hong Kong,40DC/40HC,CPT,Barge,EUR,193,553,USD,36,23,0,0,0,55,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Hong Kong,Hong Kong,40DC/40HC,CPT,Road,EUR,876,625,USD,60,30,0,0,0,55,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Hong Kong,Hong Kong,40DC/40HC,CPT,Rail,EUR,236,1414,USD,21,45,0,0,0,55,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,USA,"Houston, TX",20DC,CPT,Barge,EUR,156,456,USD,589,107,0,0,0,24,31/03/2026 00:00,AC CONTAINER,0
supplier2,202509,France,Huningue,USA,"Houston, TX",20DC,CPT,Road,EUR,818,1028,USD,1286,164,0,0,0,24,31/03/2026 00:00,AC CONTAINER,0
supplier2,202509,France,Huningue,USA,"Houston, TX",20DC,CPT,Rail,EUR,449,537,USD,263,19,0,0,0,24,31/03/2026 00:00,AC CONTAINER,0
supplier2,202509,France,Huningue,USA,"Houston, TX",40DC/40HC,CPT,Barge,EUR,741,67,USD,106,74,0,0,0,24,31/03/2026 00:00,AC CONTAINER,0
supplier2,202509,France,Huningue,USA,"Houston, TX",40DC/40HC,CPT,Road,EUR,312,94,USD,87,162,0,0,0,24,31/03/2026 00:00,AC CONTAINER,0
supplier2,202509,France,Huningue,USA,"Houston, TX",40DC/40HC,CPT,Rail,EUR,116,628,USD,389,102,0,0,0,24,31/03/2026 00:00,AC CONTAINER,0
supplier2,202509,France,Huningue,China,Huadu,20DC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,China,Huadu,20DC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,China,Huadu,20DC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,China,Huadu,40DC/40HC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,China,Huadu,40DC/40HC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,China,Huadu,40DC/40HC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,China,Huangpu,20DC,CPT,Barge,EUR,157,157,USD,13,52,0,0,0,59,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Huangpu,20DC,CPT,Road,EUR,743,349,USD,50,36,0,0,0,59,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Huangpu,20DC,CPT,Rail,EUR,533,621,USD,118,57,0,0,0,59,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Huangpu,40DC/40HC,CPT,Barge,EUR,766,651,USD,67,6,0,0,0,59,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Huangpu,40DC/40HC,CPT,Road,EUR,214,220,USD,5,58,0,0,0,59,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Huangpu,40DC/40HC,CPT,Rail,EUR,46,715,USD,52,13,0,0,0,59,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,India,Hyderabad,20DC,DAP,Barge,EUR,330,79,USD,11,71,USD,86,39,51,0,CMA-CGM,0
supplier2,202509,France,Huningue,India,Hyderabad,20DC,DAP,Road,EUR,492,790,USD,537,57,USD,508,1042,51,0,CMA-CGM,0
supplier2,202509,France,Huningue,India,Hyderabad,20DC,DAP,Rail,EUR,144,220,USD,389,53,USD,381,1178,51,0,CMA-CGM,0
supplier2,202509,France,Huningue,India,Hyderabad,40DC/40HC,DAP,Barge,EUR,10,857,USD,55,31,USD,678,122,51,0,CMA-CGM,0
supplier2,202509,France,Huningue,India,Hyderabad,40DC/40HC,DAP,Road,EUR,273,1250,USD,44,68,USD,1025,269,51,0,CMA-CGM,0
supplier2,202509,France,Huningue,India,Hyderabad,40DC/40HC,DAP,Rail,EUR,51,47,USD,158,8,USD,285,638,51,0,CMA-CGM,0
supplier2,202509,France,Huningue,Brazil,Itajai,20DC,CPT,Barge,EUR,1,966,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Brazil,Itajai,20DC,CPT,Road,EUR,797,936,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Brazil,Itajai,20DC,CPT,Rail,EUR,259,322,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Brazil,Itajai,40DC/40HC,CPT,Barge,EUR,24,38,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Brazil,Itajai,40DC/40HC,CPT,Road,EUR,151,388,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Brazil,Itajai,40DC/40HC,CPT,Rail,EUR,285,356,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Indonesia,Jakarta,20DC,CPT,Barge,EUR,261,4,USD,11,70,0,0,0,50,31/03/2026 00:00,MSC,0
supplier2,202509,France,Huningue,Indonesia,Jakarta,20DC,CPT,Road,EUR,32,1709,USD,11,2,0,0,0,50,31/03/2026 00:00,MSC,0
supplier2,202509,France,Huningue,Indonesia,Jakarta,20DC,CPT,Rail,EUR,914,91,USD,7,108,0,0,0,50,31/03/2026 00:00,MSC,0
supplier2,202509,France,Huningue,Indonesia,Jakarta,40DC/40HC,CPT,Barge,EUR,193,766,USD,151,97,0,0,0,42,31/03/2026 00:00,HAPAG,0
supplier2,202509,France,Huningue,Indonesia,Jakarta,40DC/40HC,CPT,Road,EUR,673,457,USD,67,125,0,0,0,42,31/03/2026 00:00,HAPAG,0
supplier2,202509,France,Huningue,Indonesia,Jakarta,40DC/40HC,CPT,Rail,EUR,1,34,USD,75,123,0,0,0,42,31/03/2026 00:00,HAPAG,0
supplier2,202509,France,Huningue,Saudi Arabia,Jeddah,20DC,CPT,Barge,EUR,165,564,USD,154,33,0,0,0,17,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Saudi Arabia,Jeddah,20DC,CPT,Road,EUR,167,843,USD,505,15,0,0,0,17,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Saudi Arabia,Jeddah,20DC,CPT,Rail,EUR,267,278,USD,287,37,0,0,0,17,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Saudi Arabia,Jeddah,40DC/40HC,CPT,Barge,EUR,5,106,USD,677,14,0,0,0,17,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Saudi Arabia,Jeddah,40DC/40HC,CPT,Road,EUR,684,947,USD,27,80,0,0,0,17,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Saudi Arabia,Jeddah,40DC/40HC,CPT,Rail,EUR,428,94,USD,218,57,0,0,0,17,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,China,Jiangmen,20DC,CPT,Barge,EUR,147,77,USD,67,4,0,0,0,47,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Jiangmen,20DC,CPT,Road,EUR,306,565,USD,41,16,0,0,0,47,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Jiangmen,20DC,CPT,Rail,EUR,899,119,USD,96,67,0,0,0,47,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Jiangmen,40DC/40HC,CPT,Barge,EUR,128,941,USD,35,13,0,0,0,47,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Jiangmen,40DC/40HC,CPT,Road,EUR,914,1148,USD,49,48,0,0,0,47,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Jiangmen,40DC/40HC,CPT,Rail,EUR,175,501,USD,43,73,0,0,0,47,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Jiao Xin,20DC,CPT,Barge,EUR,558,877,USD,34,104,0,0,0,53,31/03/2026 00:00,HAPAG,0
supplier2,202509,France,Huningue,China,Jiao Xin,20DC,CPT,Road,EUR,304,733,USD,5,127,0,0,0,53,31/03/2026 00:00,HAPAG,0
supplier2,202509,France,Huningue,China,Jiao Xin,20DC,CPT,Rail,EUR,593,713,USD,123,28,0,0,0,53,31/03/2026 00:00,HAPAG,0
supplier2,202509,France,Huningue,China,Jiao Xin,40DC/40HC,CPT,Barge,EUR,876,515,USD,135,10,0,0,0,53,31/03/2026 00:00,HAPAG,0
supplier2,202509,France,Huningue,China,Jiao Xin,40DC/40HC,CPT,Road,EUR,50,1577,USD,74,87,0,0,0,53,31/03/2026 00:00,HAPAG,0
supplier2,202509,France,Huningue,China,Jiao Xin,40DC/40HC,CPT,Rail,EUR,295,557,USD,34,61,0,0,0,53,31/03/2026 00:00,HAPAG,0
supplier2,202509,France,Huningue,USA,"Kansas City, MO (rail ramp)",20DC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,USA,"Kansas City, MO (rail ramp)",20DC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,USA,"Kansas City, MO (rail ramp)",20DC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,USA,"Kansas City, MO (rail ramp)",40DC/40HC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,USA,"Kansas City, MO (rail ramp)",40DC/40HC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,USA,"Kansas City, MO (rail ramp)",40DC/40HC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Taiwan,Kaohsiung,20DC,CPT,Barge,EUR,355,847,USD,16,50,0,0,0,62,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Kaohsiung,20DC,CPT,Road,EUR,528,842,USD,2,25,0,0,0,62,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Kaohsiung,20DC,CPT,Rail,EUR,826,283,USD,15,6,0,0,0,62,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Kaohsiung,40DC/40HC,CPT,Barge,EUR,424,187,USD,31,11,0,0,0,62,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Kaohsiung,40DC/40HC,CPT,Road,EUR,128,1108,USD,12,43,0,0,0,62,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Kaohsiung,40DC/40HC,CPT,Rail,EUR,692,1321,USD,88,52,0,0,0,62,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,India,Kattupalli,20DC,CPT,Barge,EUR,356,348,USD,155,46,0,0,0,71,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,India,Kattupalli,20DC,CPT,Road,EUR,368,1725,USD,135,9,0,0,0,71,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,India,Kattupalli,20DC,CPT,Rail,EUR,84,1091,USD,56,50,0,0,0,71,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,India,Kattupalli,40DC/40HC,CPT,Barge,EUR,284,116,USD,89,54,0,0,0,71,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,India,Kattupalli,40DC/40HC,CPT,Road,EUR,1034,1255,USD,222,54,0,0,0,71,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,India,Kattupalli,40DC/40HC,CPT,Rail,EUR,143,842,USD,366,74,0,0,0,71,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Keelung,20DC,CPT,Barge,EUR,443,273,USD,224,7,0,0,0,48,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Keelung,20DC,CPT,Road,EUR,427,803,USD,224,24,0,0,0,48,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Keelung,20DC,CPT,Rail,EUR,340,272,USD,272,35,0,0,0,48,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Keelung,40DC/40HC,CPT,Barge,EUR,308,844,USD,29,15,0,0,0,48,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Keelung,40DC/40HC,CPT,Road,EUR,36,75,USD,53,34,0,0,0,48,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Taiwan,Keelung,40DC/40HC,CPT,Rail,EUR,14,710,USD,117,40,0,0,0,48,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Slovenia,Koper,20DC,FOB,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Slovenia,Koper,20DC,FOB,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Slovenia,Koper,20DC,FOB,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Slovenia,Koper,40DC/40HC,FOB,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Slovenia,Koper,40DC/40HC,FOB,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Slovenia,Koper,40DC/40HC,FOB,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Turkey,Kumport,20DC,CPT,Barge,EUR,278,277,EUR,28,48,0,0,0,19,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Turkey,Kumport,20DC,CPT,Road,EUR,648,339,EUR,34,37,0,0,0,19,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Turkey,Kumport,20DC,CPT,Rail,EUR,192,599,EUR,197,9,0,0,0,19,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Turkey,Kumport,40DC/40HC,CPT,Barge,EUR,399,168,EUR,341,1,0,0,0,19,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Turkey,Kumport,40DC/40HC,CPT,Road,EUR,23,1796,EUR,10,9,0,0,0,19,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Turkey,Kumport,40DC/40HC,CPT,Rail,EUR,1192,11,EUR,179,38,0,0,0,19,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Thailand,Lat Krabang,20DC,CPT,Barge,EUR,62,848,USD,18,20,0,0,0,51,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Thailand,Lat Krabang,20DC,CPT,Road,EUR,958,575,USD,22,71,0,0,0,51,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Thailand,Lat Krabang,20DC,CPT,Rail,EUR,233,12,USD,163,11,0,0,0,51,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Thailand,Lat Krabang,40DC/40HC,CPT,Barge,EUR,172,427,USD,95,9,0,0,0,51,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Thailand,Lat Krabang,40DC/40HC,CPT,Road,EUR,661,991,USD,154,31,0,0,0,51,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,Thailand,Lat Krabang,40DC/40HC,CPT,Rail,EUR,241,29,USD,183,39,0,0,0,51,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Lianhuashan,20DC,CPT,Barge,EUR,63,277,USD,102,16,0,0,0,52,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Lianhuashan,20DC,CPT,Road,EUR,104,861,USD,105,58,0,0,0,52,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Lianhuashan,20DC,CPT,Rail,EUR,30,75,USD,151,23,0,0,0,52,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Lianhuashan,40DC/40HC,CPT,Barge,EUR,68,665,USD,2,42,0,0,0,52,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Lianhuashan,40DC/40HC,CPT,Road,EUR,382,10,USD,78,17,0,0,0,52,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Lianhuashan,40DC/40HC,CPT,Rail,EUR,170,185,USD,26,50,0,0,0,52,31/03/2026 00:00,ONE,0
supplier2,202509,France,Huningue,China,Mafang,20DC,CPT,Barge,EUR,690,485,USD,60,34,0,0,0,0,31/03/2026 00:00,Hapag,0
supplier2,202509,France,Huningue,China,Mafang,20DC,CPT,Road,EUR,158,733,USD,114,104,0,0,0,0,31/03/2026 00:00,Hapag,0
supplier2,202509,France,Huningue,China,Mafang,20DC,CPT,Rail,EUR,1,995,USD,152,100,0,0,0,0,31/03/2026 00:00,Hapag,0
supplier2,202509,France,Huningue,China,Mafang,40DC/40HC,CPT,Barge,EUR,14,618,USD,322,24,0,0,0,49,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,China,Mafang,40DC/40HC,CPT,Road,EUR,98,1781,USD,276,27,0,0,0,49,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,China,Mafang,40DC/40HC,CPT,Rail,EUR,897,1023,USD,365,17,0,0,0,49,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Mexico,Manzanillo,20DC,CPT,Barge,EUR,358,494,USD,29,67,0,0,0,29,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Mexico,Manzanillo,20DC,CPT,Road,EUR,313,1358,USD,99,69,0,0,0,29,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Mexico,Manzanillo,20DC,CPT,Rail,EUR,272,196,USD,118,62,0,0,0,29,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Mexico,Manzanillo,40DC/40HC,CPT,Barge,EUR,643,963,USD,793,90,0,0,0,29,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Mexico,Manzanillo,40DC/40HC,CPT,Road,EUR,315,349,USD,104,66,0,0,0,29,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Mexico,Manzanillo,40DC/40HC,CPT,Rail,EUR,73,170,USD,8,1,0,0,0,29,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Panama,Manzanillo,20DC,CPT,Barge,EUR,241,849,EUR,1,34,0,0,0,28,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Panama,Manzanillo,20DC,CPT,Road,EUR,307,1755,EUR,2,46,0,0,0,28,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Panama,Manzanillo,20DC,CPT,Rail,EUR,1031,359,EUR,230,31,0,0,0,28,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Panama,Manzanillo,40DC/40HC,CPT,Barge,EUR,56,452,EUR,51,3,0,0,0,28,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Panama,Manzanillo,40DC/40HC,CPT,Road,EUR,460,1041,EUR,810,8,0,0,0,28,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Panama,Manzanillo,40DC/40HC,CPT,Rail,EUR,19,1024,EUR,48,14,0,0,0,28,31/03/2026 00:00,COSCO,0
supplier2,202509,France,Huningue,Australia,Melbourne,20DC,CPT,Barge,EUR,180,599,USD,914,85,0,0,0,49,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Australia,Melbourne,20DC,CPT,Road,EUR,139,288,USD,205,64,0,0,0,49,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Australia,Melbourne,20DC,CPT,Rail,EUR,741,1202,USD,14,85,0,0,0,49,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Australia,Melbourne,40DC/40HC,CPT,Barge,EUR,113,645,USD,23,60,0,0,0,49,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Australia,Melbourne,40DC/40HC,CPT,Road,EUR,130,662,USD,85,67,0,0,0,49,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Australia,Melbourne,40DC/40HC,CPT,Rail,EUR,148,79,USD,1032,58,0,0,0,49,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,USA,"Milwaukee, WI (DAP)",20DC,DAP,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,USA,"Milwaukee, WI (DAP)",20DC,DAP,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,USA,"Milwaukee, WI (DAP)",20DC,DAP,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,USA,"Milwaukee, WI (DAP)",40DC/40HC,DAP,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,USA,"Milwaukee, WI (DAP)",40DC/40HC,DAP,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,USA,"Milwaukee, WI (DAP)",40DC/40HC,DAP,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Ethiopia,Modjo Dry Port,20DC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Ethiopia,Modjo Dry Port,20DC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Ethiopia,Modjo Dry Port,20DC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Ethiopia,Modjo Dry Port,40DC/40HC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Ethiopia,Modjo Dry Port,40DC/40HC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Ethiopia,Modjo Dry Port,40DC/40HC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier2,202509,France,Huningue,Kenya,Mombasa,20DC,CPT,Barge,EUR,180,380,USD,66,79,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Kenya,Mombasa,20DC,CPT,Road,EUR,424,1329,USD,60,8,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Kenya,Mombasa,20DC,CPT,Rail,EUR,265,610,USD,504,40,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Kenya,Mombasa,40DC/40HC,CPT,Barge,EUR,388,389,USD,237,18,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Kenya,Mombasa,40DC/40HC,CPT,Road,EUR,834,170,USD,737,84,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,Kenya,Mombasa,40DC/40HC,CPT,Rail,EUR,214,771,USD,16,76,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier2,202509,France,Huningue,China,Nansha,20DC,CPT,Barge,EUR,161,307,USD,31,39,0,0,0,43,31/03/2026 00:00,MSC,0
supplier2,202509,France,Huningue,China,Nansha,20DC,CPT,Road,EUR,612,845,USD,6,74,0,0,0,43,31/03/2026 00:00,MSC,0
supplier2,202509,France,Huningue,China,Nansha,20DC,CPT,Rail,EUR,170,347,USD,4,84,0,0,0,43,31/03/2026 00:00,MSC,0
supplier2,202509,France,Huningue,China,Nansha,40DC/40HC,CPT,Barge,EUR,438,122,USD,33,90,0,0,0,43,31/03/2026 00:00,MSC,0
supplier2,202509,France,Huningue,China,Nansha,40DC/40HC,CPT,Road,EUR,1247,1093,USD,61,61,0,0,0,43,31/03/2026 00:00,MSC,0
